danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity
0.3828792903223053,0.6426878212103423,-17.679521009691513,0.09524005241928168,0.6594625321905624,0.004877620309580431,0.29142579673084734,0.39752284693981754,99.75716731870685,295284,8
0.3464600235789288,0.6242313134993681,-23.709291677093976,0.026998595340795933,0.23492957049674604,0.4224618694474657,0.1830196067590868,0.20915287274710326,134.5843057817854,295091,62
0.5720016745965463,0.3391538377676987,-0.7031693003128714,0.06606762829884719,0.2024783509487901,0.3339469087486313,0.31910327850576264,0.4334487224019558,97.31347212750502,247430,98
0.6498711142376296,0.7055159811376075,-10.631922688247652,0.05606279108861615,0.3411985011846299,0.11502613559136897,0.2229436802618534,0.3559356683843118,120.64069181005063,257898,22
0.8964784812795773,0.4998827916316036,-1.9636835785345341,0.007784894456788228,0.3712930873250693,0.11765639481063903,0.09414317740354097,0.7003003145461165,114.29194789154093,349584,53
0.6059998549974981,0.3853769527753184,-20.898433691126005,0.011222888628088814,0.2579043518687058,0.1591012302973772,0.33597264591865383,0.6108899761018137,135.39636995375216,162231,46
0.4249416519300945,0.5847751298190382,-6.543272610093308,0.18169081814715252,0.32843642335088175,0.07342078978685375,0.18238263229148544,0.5704640539661266,119.64327056013606,227994,38
0.326504295399215,0.570157103088142,-7.02424068345774,0.027419996876798792,0.4197319573933808,0.1562875677604235,0.27782806366011364,0.37167848255623076,115.08770749801849,338182,86
0.5931952841420175,0.20179895471482123,-9.250330444003755,0.021686116625938237,0.13084133584036514,0.006870216445845417,0.38892106640894447,0.6844141170256243,99.92836899415178,350894,25
0.8559955042549934,0.8660837452529931,-1.0308307419959872,0.07030186460483494,0.32750574850149805,0.008334458584997208,0.26871010547235036,0.27731514833901233,120.8692253648317,198034,0
0.3997307778307706,0.45899338320088684,-18.193339916810533,0.146424349774768,0.3090666018759184,0.09166055919483973,0.43737646190957113,0.3549169147461815,113.49481246602646,340609,13
0.5580796269373351,0.5326129965234457,-26.07848029230728,0.006394831516097645,0.44329564184438064,0.1196503076075221,0.3858142469709431,0.3878268199805918,98.23674359429981,268157,95
0.6491773844122645,0.5435340577256407,-9.848734222678177,0.08599291123141335,0.45195397183953334,0.32814442807479444,0.3647638397809667,0.6032692847387883,123.98727561046084,309712,73
0.5220102957474139,0.6737352306104657,-8.120705985683815,0.012693654972997868,0.17662501625710236,0.016582867888000473,0.23481566304653084,0.33245747522351704,129.09928350140245,266189,64
0.7622638201732339,0.7030788669384415,-12.74818279623556,0.0037142367269751364,0.06628959192412619,0.2594427615259511,0.13755298606266508,0.5975797933849922,111.5398194485796,238326,68
0.7391720954580304,0.628822177825526,-23.79546320599811,0.0054185844476959625,0.2660565893616861,0.03536733839088825,0.09509228187961251,0.12169897286950501,143.2892307765939,352563,66
0.4070158925577198,0.1859654977274228,-14.866321749919338,0.17967565832818122,0.350135842218205,0.07515200044279614,0.28909316476111435,0.8264727959470349,126.59935773590395,188283,48
0.6753962351731055,0.32042037515057636,-20.634307902926118,0.012553202576137344,0.5160959312188699,0.05710177531826527,0.3048757388436936,0.39576212110208975,87.90365282853402,334136,49
0.720111150543218,0.6662007680998385,-17.17600415499933,0.004620244783014457,0.1097055673936324,0.07666266680496149,0.09192407816357774,0.6648351738235877,153.43484987284205,343641,57
0.5797510737156266,0.5517595603480024,-10.643442724660083,0.05760753081965301,0.0626399162903837,0.024465305757246713,0.162005736813248,0.10869991496538807,139.17469828450092,301782,52
0.44674217025524215,0.5763192005208785,-7.6435577192749635,0.18578574260826594,0.13255741096760387,0.10504694133331519,0.12198344655712923,0.1727137431264716,145.04578028153827,215696,90
0.8042538322269965,0.6513360913030855,-23.033259272959707,0.03043649632159809,0.05832776626883096,0.24265271604963895,0.40149579229647364,0.8068393610389339,130.01257392156927,234666,56
0.43437590437091456,0.651002993812832,-17.8402391805914,0.054768433236122044,0.3254025124454355,0.08738423373910213,0.11926129609193752,0.24415094042294463,61.55682148682448,143511,85
0.511543587276336,0.7179846276738647,-21.925152870251125,0.004074130252984888,0.28860452011995313,0.10118225513309842,0.47531853526234097,0.5894929222655266,147.31546478142064,192845,17
0.6933836908784341,0.5510065142563803,-24.041051584143926,0.05961629738751385,0.35318268862041563,0.28334061827300666,0.3434571538801857,0.6956414673795637,121.51969208299958,257242,15
0.7771839125456337,0.5401674388426435,-6.498383400124848,0.08618335144870425,0.13398942398866828,0.18365598000290315,0.06701002860601413,0.2971064537229793,128.8304795457699,134397,1
0.8230801737200985,0.5306096279133142,-2.7224191668902273,0.08460817256006495,0.4067854267970843,0.1011353921302852,0.4940469533792531,0.7574249819967341,133.50960119434163,202125,12
0.506762279070863,0.6179183662519016,-18.8930344294627,0.040410607028011684,0.1562944545151576,0.04469939134079916,0.0760499751255308,0.5584726691420868,168.4069278161141,336689,44
0.7995446136080963,0.7175825419711506,-7.461632268786994,0.03791151097355419,0.29695838258246565,0.3243279554175368,0.312779001839883,0.6594216662133893,106.34440788834735,210738,79
0.6079573868486086,0.6061425383250274,-3.0901413190676674,0.011274730754879739,0.6434014985611503,0.12906469980689325,0.37775100693241,0.39093336231237735,106.98992524401373,282017,71
0.6200666914970772,0.8346624781353856,-4.616273684093053,0.045696629880929034,0.14212150321881287,0.03749006065942988,0.34281711004908694,0.28406439677108025,98.72413695726081,253990,42
0.5634716234363267,0.512264750702549,-24.51559834382322,0.010479919419815874,0.16699735743790223,0.04702584794259076,0.10920505513219492,0.6086825405466713,93.25143621512207,201538,71
0.7960821710422249,0.8770868358794289,-1.3112435545991608,0.14549841844393696,0.12969655149386994,0.24378410353599242,0.38676916112686976,0.6949888344948537,93.71171916038263,210697,53
0.3289578018073418,0.35935436593434805,-18.699706787116128,0.3389495054219591,0.1782872715496213,0.006772445868219959,0.3107090294345764,0.5443102587821799,73.70588134323954,230011,73
0.4610634470612394,0.4624749109359392,-19.82278016478491,0.35090428712019045,0.1707652951825317,0.725985603680651,0.1668700425747465,0.8153196493871959,130.6663952648119,96938,96
0.8174369629772352,0.24125199621542942,-28.12706018166659,0.20030073013188276,0.18526477559652793,0.020949956792029645,0.14645451531089726,0.6681641847346282,169.69516411905215,276818,30
0.696567425602187,0.36175708994918604,-15.41479037685351,0.09182730687552831,0.2189311178868814,0.23849568755646577,0.2609081052552863,0.7972203410752122,171.2893580455055,212897,75
0.8631681374805653,0.6777080031108722,-26.72959153077214,0.12068626333420972,0.3382750971926416,0.07532332689867974,0.25112366440334943,0.8447531516153923,98.69079689894998,278915,8
0.7638865172606054,0.5653389386693747,-22.54380537217722,0.03357606136375007,0.4604493989406266,0.10165492194472565,0.09478389205479543,0.7171482440985235,113.19614055901904,243292,100
0.5527302698882137,0.699679520061551,-20.49172134698156,0.09963366608537275,0.30110227435041076,0.3188549646932833,0.3432664501505346,0.6015267052023676,150.8335545112699,210246,72
0.7758609138372512,0.5482228372120694,-5.735210295249479,0.06081620289523007,0.24097964885512327,0.07988687627689821,0.3661463724988932,0.25045950173657866,130.8086741051946,231852,47
0.7564897203715079,0.31793849976051003,-3.7353404881231045,0.06578135117557793,0.041859411542165034,0.11566428248242075,0.09808014603401226,0.8971837139654704,123.36289178986539,232054,17
0.46936108824616557,0.5121412774510342,-20.92601047615591,0.14178946745737334,0.649237693775418,0.0075834552780146055,0.3354767346564582,0.3338452349530799,113.58163552893579,308571,93
0.5776371509715361,0.7867565437154365,-4.239056362662783,0.033117200553116594,0.2810720906179367,0.0003525350255791731,0.3637110722729484,0.4437177108999731,149.45753612358027,223759,95
0.4881411695144839,0.5166459326234257,-4.283071878906268,0.038278370448899895,0.29134280698889403,0.04211587439786591,0.17826668049868433,0.33275982802244547,93.17372603233835,237289,86
0.9844665544007842,0.583282701891072,-7.0604714884537945,0.2585502416627013,0.5462926117906662,0.17118871660834445,0.5451434837702738,0.46586113637393967,132.02187663614916,144286,10
0.305906808573955,0.6409803434340926,-25.599146579544552,0.005786674154582667,0.18968961415942878,0.01939076765204831,0.16890338961540113,0.3006639577623802,128.6233460630653,217177,61
0.276469325612648,0.2216727686236522,-9.290314592978131,0.06648207848239705,0.2485969038960578,0.018115454241213608,0.17124145274486646,0.573775009508182,121.08429891708374,307258,83
0.6175055927645071,0.5273397131644815,-1.6492780625829373,0.243956012709857,0.4392210898888791,0.07938933272566913,0.15115098827441723,0.44802413606730107,139.69324143583967,245729,18
0.6734438445056282,0.5611767530075883,-9.523785636985288,0.09425397625891001,0.46360692555333594,0.15654918780253582,0.4987261764436858,0.5355162069835558,120.84343237332003,155139,99
0.3856427603836557,0.4911862240387855,-20.05149452676498,0.07905551223959677,0.2672577269945208,0.18675672047666428,0.22830219551261066,0.639495855956751,106.63681025156382,161570,89
0.5045422499357985,0.4928665650584624,-14.982620477075061,0.028734103625037782,0.2819303733536357,0.029484494940725862,0.2038243326448967,0.15825420633196954,122.31278272455356,175510,73
0.6576805999669624,0.7059874844363612,-10.628248699468392,0.04204906620785936,0.5692730228078995,0.012440106481737214,0.13546924211377798,0.6600538754933718,80.19740825905433,279977,23
0.6550003595099951,0.330245502538382,-14.682887738144894,0.19108701925534538,0.2236700886792262,0.4230074910202141,0.42315286275547837,0.36670618764969504,135.31786827991417,272592,12
0.6043013592524933,0.8054444033670892,-26.401411748070906,0.08192051557654434,0.23061271313703677,0.04530090232030952,0.14907354082370292,0.4061177188888551,141.70573133748937,60000,45
0.7781229885327227,0.8006514500627664,-20.63807866043938,0.07230749700078633,0.3531544202561912,0.28795239017841084,0.1608026610182932,0.5565791882090813,103.58463671384608,215116,52
0.5747434777713036,0.7538695745570102,-5.9281190833910244,0.010489363970584321,0.23214236376262246,0.2987052048519781,0.07776301687629603,0.3058293423047105,97.63721945954316,228858,97
0.5734243404714676,0.2235633239409941,-4.157458617134477,0.0016157996622941763,0.2384389992838884,0.22210565249593353,0.1809548233217963,0.4894133525621892,104.50620858322297,162271,28
0.4993493304420559,0.4485301704882127,-25.880999018532894,0.3315529595780795,0.36526332118874694,0.027738790725327995,0.1048310295091595,0.5705683028507117,118.42442556550274,196571,35
0.5512313274191992,0.7362109756454007,-1.4283974280382616,0.04731865570492681,0.4133211757037022,0.258728542925295,0.203627432831663,0.5501468991318292,125.39714895088993,299859,70
0.593174454494848,0.7062463397519281,-20.13532146454172,0.09243558227107894,0.1412777499469272,0.219963424377643,0.3411636486331057,0.38144762016770917,160.38729859725203,244530,93
0.7401964829367054,0.7160032776463604,-10.130587838078402,0.008307195382984446,0.2789410612672031,0.13621973755532443,0.17708393322007882,0.42055708807947934,157.22727540277887,190025,16
0.6818748850746637,0.5031363405496332,-7.4452456212995655,0.1149214092894456,0.4770180100982217,0.06169275959957042,0.1757867189227566,0.1712214704822091,140.78856662681335,208761,47
0.713589305357754,0.564674070933075,-5.6416129608634975,0.2696616446896824,0.361797462056256,0.04567512864574703,0.125533447405493,0.280641175775265,123.0315165587296,206327,76
0.3936426567737639,0.5765447321597797,-1.627508933222096,0.0857232637591916,0.29619797335564774,0.01949737667497438,0.47791718377051884,0.2385952714766717,96.8268978475098,236917,23
0.5616799902970517,0.3886361479214501,-20.612413559135323,0.01348068598304307,0.3462252555015791,0.10692813433525747,0.4523589481002752,0.6363497318715677,161.99093083553154,134216,53
0.5349995375635096,0.5920109910851611,-4.244806363453365,0.08716078660550047,0.10846004019288348,0.13201583581492443,0.3313691182701953,0.3389903827661013,113.80894673294227,179814,94
0.6498856004845098,0.5650909727055119,-26.04939289691379,0.14539190822571563,0.2269082815991946,0.06678822124627601,0.3052807244862687,0.48925640722506303,127.0343533483813,282123,90
0.8476562099785132,0.4735811110571288,-8.848772809392218,0.05215774456268805,0.15051581206901055,0.0967561783234282,0.12611677337369948,0.5204614933685922,135.68380971360915,215646,84
0.5746466426372424,0.8160505731073134,-7.740668114580424,0.21189123489770634,0.29450633404439086,0.06776903626477769,0.30327752120342094,0.4090741960202796,121.53989638431693,169005,0
0.49379144102156475,0.547677760829995,-9.668302763960387,0.10460661964280918,0.5362160322633829,0.15366746450937274,0.25298657463703755,0.29286279473059706,148.77743363622054,171480,78
0.6215207732048503,0.49472326345875456,-22.43055791594541,0.22951023416293836,0.13751560636675203,0.3472885684586781,0.3217055298093432,0.4195797884750041,131.38479860256297,263250,66
0.557627363658006,0.645472685673359,-3.8087055895438993,0.097685133874033,0.26431929318681086,0.02685469351788429,0.07263352002448217,0.7249749506739713,144.71596305348154,188931,5
0.5541105456330746,0.4850726578304221,-24.93424609888815,0.014074359184092333,0.16674076091080736,0.07204659907685702,0.16215108120623134,0.6446226629899107,131.18363898265844,250654,77
0.6469945745287528,0.6796008087080244,-28.390956254375077,0.037061698567449466,0.12875606452853883,0.022775010709042066,0.11297068441766205,0.7532740424512672,119.05250844453587,182389,54
0.6342440124936595,0.6987048396025136,-8.476050281642635,0.02253897574630221,0.3268563949085386,0.14710189780099894,0.16466664105468065,0.7991273958235255,121.85464028805414,152202,37
0.42282042960045063,0.7389224928806741,-15.73572854301799,0.23949909692593022,0.11576307637312196,0.1957738121188512,0.18822325171774862,0.4366686239695754,118.44398804189996,234666,32
0.2835521506729878,0.6299738139369538,-4.527059401239718,0.14287846935734477,0.3384170503055753,0.40304475786498195,0.24448977011735012,0.7729947866356287,87.89285453926375,214157,7
0.8658796818989913,0.8729610371289799,-18.49808576825223,0.11282420533593479,0.3598383820137326,0.04904077859883132,0.29693689985707694,0.42311889264970304,94.97951347540958,261107,89
0.525850173023178,0.8868074180179494,-24.951642344768615,0.035805635426337266,0.1737830270834502,0.44999480064747815,0.419634617944269,0.539598892597679,138.51368839559206,273047,78
0.8732662672096068,0.6108667024291216,-4.906734225903908,0.020339579323191286,0.2783028816737725,0.00980285532457517,0.15085809062316385,0.4551092913751679,88.51571812585092,198521,77
0.848276235056872,0.8576131553373934,-13.53271105079785,0.14124374859492198,0.6741949637316158,0.13857808788277487,0.34913496198237787,0.5894169038532182,109.89441774062034,240936,19
0.6590650787112526,0.6074532398136486,-24.32412622828935,0.06427543886733471,0.03635215677195359,0.00882446218036775,0.2555391224437876,0.7210985938176862,93.7474107633333,196671,54
0.4018252841590869,0.42581843883523157,-8.388480042406627,0.025591154590333422,0.22449436638611184,0.33632822199268253,0.07854551650004013,0.47369999496632936,108.55702629902954,258018,47
0.45767465865662027,0.3515359171991426,-14.666590845314984,0.09587337743884372,0.5983467250653779,0.11319246078402555,0.22613593568400003,0.5025740307822898,116.11826739740602,234004,82
0.6302779999924889,0.7044680659844235,-11.870610532790405,0.00411698176479273,0.34663607642548144,0.1660034815514983,0.44267647700712437,0.4395504642287562,109.8441560408381,182569,55
0.49616042253102965,0.6799729279771216,-16.173049853802542,0.03947778025434058,0.4031675737816287,0.26718875323477903,0.39902362819891085,0.5003356241980784,84.29088931874819,177545,96
0.5781612895493969,0.7689082852413853,-5.138730485459808,0.0632159320423497,0.5280499551515648,0.02443266517545386,0.1962534348604173,0.5797882719099299,115.36173744133839,236120,99
0.27968561105538664,0.7152912161185788,-5.113118529508505,0.01601198497211068,0.4599431294093182,0.005903392006887914,0.231974816499668,0.6089768981079989,96.02759596380258,289731,87
0.7564583237530585,0.35071305850194234,-8.718335345268413,0.41769315472305346,0.33546094783888003,0.31664744254636834,0.3324472397273719,0.3099501693876944,104.08606975684746,274077,9
0.6151941690474161,0.44086184452127963,-26.837958678106133,0.023458040929594248,0.3901195855163728,0.05673584509626851,0.3314723895888317,0.31530932456427396,138.51300383249986,163419,51
0.5263021012350605,0.656760084571536,-4.834384142877934,0.01396680463332854,0.14652283416598802,0.02071336297430332,0.2608110487835464,0.6920298501824501,143.88482491143395,169729,49
0.912745566505895,0.9151728974893436,-9.869610584012706,0.022757193450381828,0.23358324898373145,0.09479687290453473,0.17805071004135198,0.5388775250251532,87.22572910692774,178571,33
0.5055451246906152,0.9126530332653432,-9.089275019871014,0.1465602249198292,0.5355852061194166,0.13680972940353828,0.38554973658628344,0.4576607023991296,159.21664742695367,184206,35
0.9024564049147406,0.677655269056241,-19.11051478788385,0.05542650325196402,0.5458906890817872,0.004719049578938357,0.16884289917779766,0.8361858860400382,107.24783558202554,111000,60
0.42042834161489423,0.5084738174350449,-3.6216133152897987,0.08333658886675276,0.29324689662939274,0.048215957225625695,0.34792688731789495,0.15440422040322918,104.97474698420271,267402,99
0.36866591819755967,0.41101998427476655,-8.238851992954276,0.002123298990329728,0.2606005376897788,0.005002477454234389,0.11722567117772556,0.47605856790390777,97.70863031648048,192647,15
0.7963640287068497,0.4932273180713976,-26.622286004124167,0.0035038033681934044,0.14618807443405762,0.08179583998957286,0.3394459747245808,0.4517003757387451,121.39780187466341,247724,78
0.4990256368274662,0.4124884566346764,-17.76665896781512,0.05902757497939404,0.38358291962866264,0.33821220609977837,0.11121526053258121,0.6604463502123741,169.5387562512234,201054,17
0.6970276314311248,0.8604120437073418,-3.4085891411957494,0.16963869815555796,0.037206287908734446,0.6081452659849839,0.35342082400142205,0.5896310800990647,81.50851452617779,218622,70
0.7723859171436421,0.4533758412788908,-28.58409894907863,0.2164902517156557,0.152659356786903,0.15202251820291815,0.4085921736346926,0.49596945283201654,68.57784341446063,178888,46
0.7912511232647501,0.4927088382817421,-1.157501410738515,0.009069805637095328,0.32909401726592674,0.026445738842353673,0.23498779556762123,0.706338584659163,126.71276314367722,218304,85
0.5221342488619407,0.8379561531950581,-9.625122950413116,0.07729766321930504,0.30340905103521687,0.35442893173046325,0.3194035884006327,0.24098127818956788,134.23347932313246,167725,31
0.6560237779357597,0.27236090391310586,-11.058720670698701,0.2444490723639544,0.26624277531706814,0.10892738022051503,0.37771986337299074,0.5128045062740251,121.31680524538046,218749,42
0.6634095988434457,0.69189749108243,-21.88322230536026,0.049097847850304834,0.23935286409338105,0.025040946281861466,0.41831172410260986,0.5278167201978371,134.8949868854083,307433,82
0.27337213484388256,0.4805586957577154,-22.53624633782469,0.17694061649017578,0.06726024683917943,0.3821322510042838,0.15185093328553192,0.7483644347547462,91.71847516524902,251236,39
0.6526044011954487,0.6084308778716006,-1.7382534153421358,0.01435189938218563,0.542114890098092,0.2124938926295967,0.1962422103715718,0.8552451549392879,96.37825569260613,237463,64
0.7596443039774424,0.8108358184369568,-21.05182637297632,0.2739455572571274,0.166930655302071,0.1973503761127345,0.4624299439503648,0.7362009069400567,123.09894831264741,140815,34
0.7713812758042067,0.42389094873039596,-6.734841098430019,0.1392003899683923,0.3125025751898585,0.1852579769901191,0.24329464625166658,0.4201108363860185,163.9517340182206,254035,68
0.729611736349589,0.44897010656103314,-18.206346053787627,0.28359016316428004,0.5754859263203815,0.03353526268917022,0.30640755306731704,0.3690273237895467,134.01701650225127,259867,49
0.6807647906727385,0.3152360838020135,-25.82237787645888,0.11289186219185965,0.42508896579516403,0.035549615913576915,0.17401667447897046,0.39891198081119267,135.18009974360612,236095,11
0.7640975048100204,0.7116896410182932,-29.678541069139232,0.04516199407153104,0.6034669008975111,0.17485374448863691,0.39337506959890434,0.3198986799962409,93.15808761081874,232856,75
0.5387367029979473,0.44386785033335785,-13.672279889542477,0.2783547309211879,0.1644219334624456,0.03721589608184476,0.19399300761382376,0.22894118519694284,130.56012707079805,211589,84
0.8774814683172133,0.8506391314407131,-0.7266354435320199,0.03223656902879484,0.2086997984846618,0.08661740009080308,0.08395381921397027,0.7280178720972267,90.44626877995506,258964,57
0.7750438929910759,0.4903721347471913,-18.925914185723865,0.040372540536152246,0.48071818860732274,0.2284902885768371,0.5721867582219227,0.7091681443645358,164.19393394900527,303820,82
0.5733735457451217,0.6756824551487417,-19.284229980208654,0.1206671168310167,0.25076845023001687,0.22983856077518056,0.2104150211739585,0.5108750520011324,94.70181726591566,239831,62
0.5739488717215495,0.31206032949786505,-19.677251464516736,0.14495166268767568,0.13701348082005577,0.09056777272245933,0.2578298960230783,0.4366185792412851,100.08798453754095,161696,72
0.6184061631107475,0.5986491447430565,-14.383684880854247,0.2650774482005805,0.6245064211462499,0.23566961718819113,0.07795792477946589,0.6561334705304976,83.17310892338465,166286,48
0.6963870393363948,0.6845445995778316,-16.780053497271194,0.02291646531416071,0.19181205542314084,0.27360068652948855,0.1867317150400999,0.45112208114087005,122.14540798890987,263574,35
0.7899595805584941,0.5242178523403196,-3.6025611981895658,0.15994778549907307,0.2992083215716564,0.15953416152440336,0.10004362679108322,0.4265631089530265,121.09479119657772,162184,53
0.8833101462855698,0.48291992548797047,-14.83437624829529,0.13414971234034584,0.26848915928564887,0.038898375497700734,0.23196226830544203,0.4413841645361006,157.8310270294178,232063,46
0.553347420320736,0.5453269751797596,-14.767264854342937,0.006592033540715677,0.3144923311622377,0.04803322360730472,0.34769889914212965,0.7298263037598643,139.41037296596076,199267,31
0.524801862547887,0.4073238406665878,-25.848852158383302,0.04897544243402848,0.16635921230399522,0.05671568665319508,0.22234001241679274,0.31843272295509256,100.23083216862375,155665,98
0.5052551373387527,0.6315377108122789,-0.5178137726884213,0.03323523748026486,0.03517978079936165,0.018631238165550904,0.3091603553810131,0.6732148487055062,141.8348884104321,269936,94
0.492965522908856,0.6024167041011897,-22.50081327393511,0.036311049971058565,0.3458810311827689,0.047857257884898315,0.22827078947192542,0.5735970485022001,88.9121081918977,262406,52
0.6959503561355449,0.15484505001503196,-27.79907797621192,0.4071422074678639,0.3484719423435887,0.03526709127138978,0.3281370797516299,0.8204887081077529,102.04117402923393,138661,31
0.560954915389289,0.6544179289867784,-10.105612530743736,0.1029396199839801,0.08214105244379034,0.09113593154724339,0.39535617721979344,0.38040843984612455,122.96148871848051,248886,61
0.5531889437848643,0.6155196582036143,-12.13900889529382,0.1264700490305277,0.21571526754008652,0.35861010039118657,0.08411330160339582,0.23988189606188834,91.70284053668504,240115,36
0.5711991277131359,0.676309270578024,-17.545630380217627,0.37557732722274645,0.08269297157896618,0.016552661632301985,0.21310066124467952,0.5532735482945031,146.61647126020355,270247,95
0.5325305025299689,0.5081444780946388,-17.334232983579657,0.04735327010328741,0.4167176195864318,0.1910884507720679,0.1887876156919967,0.2821878916031573,176.98282087120054,230006,100
0.4668313849568411,0.6671713892968342,-6.448082368607064,0.16186813438862044,0.08798265186203791,0.17436849973530258,0.24026395084940422,0.2650772124118405,112.63694772968408,305610,37
